s,kW,C,kg/m2/s,m,kW/m2
 5.800E+002, 0.000E+000, 8.022E+002, 0.000E+000, 2.099E-002, 9.613E+001
 5.820E+002, 0.000E+000, 7.990E+002, 0.000E+000, 2.099E-002, 9.509E+001
 5.840E+002, 0.000E+000, 8.006E+002, 0.000E+000, 2.099E-002, 9.579E+001
 5.860E+002, 0.000E+000, 8.002E+002, 0.000E+000, 2.099E-002, 9.550E+001
 5.880E+002, 0.000E+000, 7.999E+002, 0.000E+000, 2.099E-002, 9.550E+001
 5.900E+002, 0.000E+000, 8.001E+002, 0.000E+000, 2.099E-002, 9.554E+001
 5.920E+002, 0.000E+000, 7.999E+002, 0.000E+000, 2.099E-002, 9.556E+001
 5.940E+002, 0.000E+000, 8.005E+002, 0.000E+000, 2.099E-002, 9.571E+001
 5.960E+002, 0.000E+000, 7.979E+002, 0.000E+000, 2.099E-002, 9.496E+001
 5.980E+002, 0.000E+000, 7.988E+002, 0.000E+000, 2.099E-002, 9.537E+001
 6.000E+002, 0.000E+000, 7.994E+002, 0.000E+000, 2.099E-002, 9.539E+001
 6.020E+002, 0.000E+000, 8.004E+002, 0.000E+000, 2.099E-002, 9.580E+001
 6.040E+002, 0.000E+000, 7.990E+002, 0.000E+000, 2.099E-002, 9.520E+001
 6.060E+002, 0.000E+000, 7.990E+002, 0.000E+000, 2.099E-002, 9.539E+001
 6.080E+002, 0.000E+000, 8.007E+002, 0.000E+000, 2.099E-002, 9.588E+001
 6.100E+002, 0.000E+000, 8.001E+002, 0.000E+000, 2.099E-002, 9.557E+001
 6.120E+002, 0.000E+000, 8.014E+002, 0.000E+000, 2.099E-002, 9.600E+001
 6.140E+002, 0.000E+000, 8.024E+002, 0.000E+000, 2.099E-002, 9.618E+001
 6.160E+002, 0.000E+000, 8.035E+002, 0.000E+000, 2.099E-002, 9.625E+001
 6.180E+002, 0.000E+000, 8.034E+002, 0.000E+000, 2.099E-002, 9.617E+001
 6.200E+002, 0.000E+000, 7.998E+002, 0.000E+000, 2.099E-002, 9.509E+001
 6.220E+002, 0.000E+000, 7.987E+002, 0.000E+000, 2.099E-002, 9.519E+001
 6.240E+002, 0.000E+000, 7.995E+002, 0.000E+000, 2.099E-002, 9.547E+001
 6.260E+002, 0.000E+000, 8.011E+002, 0.000E+000, 2.099E-002, 9.581E+001
 6.280E+002, 0.000E+000, 8.017E+002, 0.000E+000, 2.099E-002, 9.595E+001
 6.300E+002, 0.000E+000, 8.007E+002, 0.000E+000, 2.099E-002, 9.558E+001
 6.320E+002, 0.000E+000, 8.011E+002, 0.000E+000, 2.099E-002, 9.571E+001
 6.340E+002, 0.000E+000, 8.014E+002, 0.000E+000, 2.099E-002, 9.586E+001
 6.360E+002, 0.000E+000, 8.007E+002, 0.000E+000, 2.099E-002, 9.562E+001
 6.380E+002, 0.000E+000, 8.004E+002, 0.000E+000, 2.099E-002, 9.544E+001
 6.400E+002, 0.000E+000, 8.009E+002, 0.000E+000, 2.099E-002, 9.580E+001
 6.420E+002, 0.000E+000, 8.017E+002, 0.000E+000, 2.099E-002, 9.590E+001
 6.440E+002, 0.000E+000, 8.031E+002, 0.000E+000, 2.099E-002, 9.627E+001
 6.460E+002, 0.000E+000, 8.022E+002, 0.000E+000, 2.099E-002, 9.574E+001
 6.480E+002, 0.000E+000, 8.027E+002, 0.000E+000, 2.099E-002, 9.608E+001
 6.500E+002, 0.000E+000, 8.015E+002, 0.000E+000, 2.099E-002, 9.570E+001
 6.520E+002, 0.000E+000, 8.022E+002, 0.000E+000, 2.099E-002, 9.595E+001
 6.540E+002, 0.000E+000, 8.022E+002, 0.000E+000, 2.099E-002, 9.598E+001
 6.560E+002, 0.000E+000, 8.013E+002, 0.000E+000, 2.099E-002, 9.556E+001
 6.580E+002, 0.000E+000, 8.011E+002, 0.000E+000, 2.099E-002, 9.576E+001
 6.600E+002, 0.000E+000, 8.001E+002, 0.000E+000, 2.099E-002, 9.527E+001
 6.620E+002, 0.000E+000, 8.001E+002, 0.000E+000, 2.099E-002, 9.556E+001
 6.640E+002, 0.000E+000, 7.993E+002, 0.000E+000, 2.099E-002, 9.534E+001
 6.660E+002, 0.000E+000, 8.002E+002, 0.000E+000, 2.099E-002, 9.562E+001
 6.680E+002, 0.000E+000, 8.006E+002, 0.000E+000, 2.099E-002, 9.559E+001
 6.700E+002, 0.000E+000, 7.987E+002, 0.000E+000, 2.099E-002, 9.524E+001
 6.720E+002, 0.000E+000, 8.000E+002, 0.000E+000, 2.099E-002, 9.549E+001
 6.740E+002, 0.000E+000, 7.986E+002, 0.000E+000, 2.099E-002, 9.528E+001
 6.760E+002, 0.000E+000, 8.008E+002, 0.000E+000, 2.099E-002, 9.585E+001
 6.780E+002, 0.000E+000, 8.012E+002, 0.000E+000, 2.099E-002, 9.574E+001
 6.800E+002, 0.000E+000, 8.015E+002, 0.000E+000, 2.099E-002, 9.595E+001
 6.820E+002, 0.000E+000, 8.022E+002, 0.000E+000, 2.099E-002, 9.598E+001
 6.840E+002, 0.000E+000, 8.013E+002, 0.000E+000, 2.099E-002, 9.559E+001
 6.860E+002, 0.000E+000, 7.984E+002, 0.000E+000, 2.099E-002, 9.504E+001
 6.880E+002, 0.000E+000, 7.998E+002, 0.000E+000, 2.099E-002, 9.553E+001
 6.900E+002, 0.000E+000, 8.006E+002, 0.000E+000, 2.099E-002, 9.581E+001
 6.920E+002, 0.000E+000, 8.003E+002, 0.000E+000, 2.099E-002, 9.549E+001
 6.940E+002, 0.000E+000, 8.011E+002, 0.000E+000, 2.099E-002, 9.589E+001
 6.960E+002, 0.000E+000, 7.996E+002, 0.000E+000, 2.099E-002, 9.534E+001
 6.980E+002, 0.000E+000, 8.004E+002, 0.000E+000, 2.099E-002, 9.552E+001
 7.000E+002, 0.000E+000, 7.990E+002, 0.000E+000, 2.099E-002, 9.539E+001
 7.020E+002, 0.000E+000, 8.000E+002, 0.000E+000, 2.099E-002, 9.567E+001
 7.040E+002, 0.000E+000, 8.016E+002, 0.000E+000, 2.099E-002, 9.597E+001
 7.060E+002, 0.000E+000, 8.010E+002, 0.000E+000, 2.099E-002, 9.564E+001
 7.080E+002, 0.000E+000, 8.005E+002, 0.000E+000, 2.099E-002, 9.551E+001
 7.100E+002, 0.000E+000, 7.999E+002, 0.000E+000, 2.099E-002, 9.554E+001
 7.120E+002, 0.000E+000, 8.020E+002, 0.000E+000, 2.099E-002, 9.603E+001
 7.140E+002, 0.000E+000, 8.004E+002, 0.000E+000, 2.099E-002, 9.561E+001
 7.160E+002, 0.000E+000, 8.014E+002, 0.000E+000, 2.099E-002, 9.588E+001
 7.180E+002, 0.000E+000, 8.014E+002, 0.000E+000, 2.099E-002, 9.580E+001
 7.200E+002, 0.000E+000, 8.028E+002, 0.000E+000, 2.099E-002, 9.608E+001
 7.220E+002, 0.000E+000, 8.018E+002, 0.000E+000, 2.099E-002, 9.584E+001
 7.240E+002, 0.000E+000, 8.027E+002, 0.000E+000, 2.099E-002, 9.616E+001
 7.260E+002, 0.000E+000, 8.029E+002, 0.000E+000, 2.099E-002, 9.596E+001
 7.280E+002, 0.000E+000, 7.995E+002, 0.000E+000, 2.099E-002, 9.498E+001
 7.300E+002, 0.000E+000, 7.987E+002, 0.000E+000, 2.099E-002, 9.529E+001
 7.320E+002, 0.000E+000, 7.992E+002, 0.000E+000, 2.099E-002, 9.527E+001
 7.340E+002, 0.000E+000, 7.992E+002, 0.000E+000, 2.099E-002, 9.542E+001
 7.360E+002, 0.000E+000, 8.010E+002, 0.000E+000, 2.099E-002, 9.589E+001
 7.380E+002, 0.000E+000, 8.015E+002, 0.000E+000, 2.099E-002, 9.579E+001
 7.400E+002, 0.000E+000, 8.016E+002, 0.000E+000, 2.099E-002, 9.594E+001
 7.420E+002, 0.000E+000, 8.008E+002, 0.000E+000, 2.099E-002, 9.562E+001
 7.440E+002, 0.000E+000, 8.003E+002, 0.000E+000, 2.099E-002, 9.559E+001
 7.460E+002, 0.000E+000, 8.023E+002, 0.000E+000, 2.099E-002, 9.601E+001
 7.480E+002, 0.000E+000, 8.005E+002, 0.000E+000, 2.099E-002, 9.565E+001
 7.500E+002, 0.000E+000, 7.999E+002, 0.000E+000, 2.099E-002, 9.535E+001
 7.520E+002, 0.000E+000, 8.013E+002, 0.000E+000, 2.099E-002, 9.579E+001
 7.540E+002, 0.000E+000, 7.999E+002, 0.000E+000, 2.099E-002, 9.538E+001
 7.560E+002, 0.000E+000, 8.005E+002, 0.000E+000, 2.099E-002, 9.572E+001
 7.580E+002, 0.000E+000, 8.005E+002, 0.000E+000, 2.099E-002, 9.556E+001
 7.600E+002, 0.000E+000, 8.011E+002, 0.000E+000, 2.099E-002, 9.578E+001
 7.620E+002, 0.000E+000, 8.007E+002, 0.000E+000, 2.099E-002, 9.563E+001
 7.640E+002, 0.000E+000, 8.011E+002, 0.000E+000, 2.099E-002, 9.576E+001
 7.660E+002, 0.000E+000, 8.021E+002, 0.000E+000, 2.099E-002, 9.606E+001
 7.680E+002, 0.000E+000, 8.026E+002, 0.000E+000, 2.099E-002, 9.610E+001
 7.700E+002, 0.000E+000, 8.009E+002, 0.000E+000, 2.099E-002, 9.542E+001
 7.720E+002, 0.000E+000, 8.005E+002, 0.000E+000, 2.099E-002, 9.562E+001
 7.740E+002, 0.000E+000, 8.000E+002, 0.000E+000, 2.099E-002, 9.537E+001
 7.760E+002, 0.000E+000, 8.008E+002, 0.000E+000, 2.099E-002, 9.581E+001
 7.780E+002, 0.000E+000, 8.009E+002, 0.000E+000, 2.099E-002, 9.574E+001
 7.800E+002, 0.000E+000, 8.009E+002, 0.000E+000, 2.099E-002, 9.564E+001
 7.820E+002, 0.000E+000, 8.004E+002, 0.000E+000, 2.099E-002, 9.561E+001
 7.840E+002, 0.000E+000, 8.013E+002, 0.000E+000, 2.099E-002, 9.585E+001
 7.860E+002, 0.000E+000, 8.007E+002, 0.000E+000, 2.099E-002, 9.559E+001
 7.880E+002, 0.000E+000, 8.029E+002, 0.000E+000, 2.099E-002, 9.635E+001
 7.900E+002, 0.000E+000, 8.017E+002, 0.000E+000, 2.099E-002, 9.568E+001
 7.920E+002, 0.000E+000, 7.995E+002, 0.000E+000, 2.099E-002, 9.525E+001
 7.940E+002, 0.000E+000, 8.012E+002, 0.000E+000, 2.099E-002, 9.576E+001
 7.960E+002, 0.000E+000, 8.012E+002, 0.000E+000, 2.099E-002, 9.555E+001
 7.980E+002, 0.000E+000, 8.003E+002, 0.000E+000, 2.099E-002, 9.566E+001
 8.000E+002, 0.000E+000, 8.007E+002, 0.000E+000, 2.099E-002, 9.577E+001
