s,kW,C,kg/m2/s,m,kW/m2
 5.800E+002, 0.000E+000, 7.386E+002, 0.000E+000, 1.790E-002, 7.851E+001
 5.820E+002, 0.000E+000, 7.378E+002, 0.000E+000, 1.790E-002, 7.816E+001
 5.840E+002, 0.000E+000, 7.354E+002, 0.000E+000, 1.790E-002, 7.777E+001
 5.860E+002, 0.000E+000, 7.364E+002, 0.000E+000, 1.790E-002, 7.827E+001
 5.880E+002, 0.000E+000, 7.375E+002, 0.000E+000, 1.790E-002, 7.841E+001
 5.900E+002, 0.000E+000, 7.385E+002, 0.000E+000, 1.790E-002, 7.875E+001
 5.920E+002, 0.000E+000, 7.393E+002, 0.000E+000, 1.790E-002, 7.874E+001
 5.940E+002, 0.000E+000, 7.388E+002, 0.000E+000, 1.790E-002, 7.855E+001
 5.960E+002, 0.000E+000, 7.387E+002, 0.000E+000, 1.790E-002, 7.839E+001
 5.980E+002, 0.000E+000, 7.381E+002, 0.000E+000, 1.790E-002, 7.844E+001
 6.000E+002, 0.000E+000, 7.386E+002, 0.000E+000, 1.790E-002, 7.866E+001
 6.020E+002, 0.000E+000, 7.391E+002, 0.000E+000, 1.790E-002, 7.863E+001
 6.040E+002, 0.000E+000, 7.389E+002, 0.000E+000, 1.790E-002, 7.855E+001
 6.060E+002, 0.000E+000, 7.380E+002, 0.000E+000, 1.790E-002, 7.836E+001
 6.080E+002, 0.000E+000, 7.415E+002, 0.000E+000, 1.790E-002, 7.920E+001
 6.100E+002, 0.000E+000, 7.402E+002, 0.000E+000, 1.790E-002, 7.868E+001
 6.120E+002, 0.000E+000, 7.386E+002, 0.000E+000, 1.790E-002, 7.826E+001
 6.140E+002, 0.000E+000, 7.389E+002, 0.000E+000, 1.790E-002, 7.865E+001
 6.160E+002, 0.000E+000, 7.385E+002, 0.000E+000, 1.790E-002, 7.835E+001
 6.180E+002, 0.000E+000, 7.384E+002, 0.000E+000, 1.790E-002, 7.845E+001
 6.200E+002, 0.000E+000, 7.391E+002, 0.000E+000, 1.790E-002, 7.865E+001
 6.220E+002, 0.000E+000, 7.384E+002, 0.000E+000, 1.790E-002, 7.839E+001
 6.240E+002, 0.000E+000, 7.399E+002, 0.000E+000, 1.790E-002, 7.897E+001
 6.260E+002, 0.000E+000, 7.398E+002, 0.000E+000, 1.790E-002, 7.866E+001
 6.280E+002, 0.000E+000, 7.397E+002, 0.000E+000, 1.790E-002, 7.861E+001
 6.300E+002, 0.000E+000, 7.398E+002, 0.000E+000, 1.790E-002, 7.872E+001
 6.320E+002, 0.000E+000, 7.395E+002, 0.000E+000, 1.790E-002, 7.857E+001
 6.340E+002, 0.000E+000, 7.400E+002, 0.000E+000, 1.790E-002, 7.878E+001
 6.360E+002, 0.000E+000, 7.400E+002, 0.000E+000, 1.790E-002, 7.866E+001
 6.380E+002, 0.000E+000, 7.411E+002, 0.000E+000, 1.790E-002, 7.900E+001
 6.400E+002, 0.000E+000, 7.416E+002, 0.000E+000, 1.790E-002, 7.882E+001
 6.420E+002, 0.000E+000, 7.401E+002, 0.000E+000, 1.790E-002, 7.874E+001
 6.440E+002, 0.000E+000, 7.403E+002, 0.000E+000, 1.790E-002, 7.862E+001
 6.460E+002, 0.000E+000, 7.405E+002, 0.000E+000, 1.790E-002, 7.887E+001
 6.480E+002, 0.000E+000, 7.389E+002, 0.000E+000, 1.790E-002, 7.827E+001
 6.500E+002, 0.000E+000, 7.402E+002, 0.000E+000, 1.790E-002, 7.882E+001
 6.520E+002, 0.000E+000, 7.396E+002, 0.000E+000, 1.790E-002, 7.858E+001
 6.540E+002, 0.000E+000, 7.386E+002, 0.000E+000, 1.790E-002, 7.836E+001
 6.560E+002, 0.000E+000, 7.383E+002, 0.000E+000, 1.790E-002, 7.836E+001
 6.580E+002, 0.000E+000, 7.393E+002, 0.000E+000, 1.790E-002, 7.867E+001
 6.600E+002, 0.000E+000, 7.377E+002, 0.000E+000, 1.790E-002, 7.821E+001
 6.620E+002, 0.000E+000, 7.380E+002, 0.000E+000, 1.790E-002, 7.839E+001
 6.640E+002, 0.000E+000, 7.392E+002, 0.000E+000, 1.790E-002, 7.871E+001
 6.660E+002, 0.000E+000, 7.371E+002, 0.000E+000, 1.790E-002, 7.800E+001
 6.680E+002, 0.000E+000, 7.377E+002, 0.000E+000, 1.790E-002, 7.845E+001
 6.700E+002, 0.000E+000, 7.388E+002, 0.000E+000, 1.790E-002, 7.863E+001
 6.720E+002, 0.000E+000, 7.380E+002, 0.000E+000, 1.790E-002, 7.842E+001
 6.740E+002, 0.000E+000, 7.385E+002, 0.000E+000, 1.790E-002, 7.855E+001
 6.760E+002, 0.000E+000, 7.396E+002, 0.000E+000, 1.790E-002, 7.868E+001
 6.780E+002, 0.000E+000, 7.383E+002, 0.000E+000, 1.790E-002, 7.845E+001
 6.800E+002, 0.000E+000, 7.397E+002, 0.000E+000, 1.790E-002, 7.881E+001
 6.820E+002, 0.000E+000, 7.397E+002, 0.000E+000, 1.790E-002, 7.866E+001
 6.840E+002, 0.000E+000, 7.388E+002, 0.000E+000, 1.790E-002, 7.839E+001
 6.860E+002, 0.000E+000, 7.400E+002, 0.000E+000, 1.790E-002, 7.891E+001
 6.880E+002, 0.000E+000, 7.386E+002, 0.000E+000, 1.790E-002, 7.829E+001
 6.900E+002, 0.000E+000, 7.379E+002, 0.000E+000, 1.790E-002, 7.825E+001
 6.920E+002, 0.000E+000, 7.405E+002, 0.000E+000, 1.790E-002, 7.915E+001
 6.940E+002, 0.000E+000, 7.405E+002, 0.000E+000, 1.790E-002, 7.868E+001
 6.960E+002, 0.000E+000, 7.408E+002, 0.000E+000, 1.790E-002, 7.882E+001
 6.980E+002, 0.000E+000, 7.387E+002, 0.000E+000, 1.790E-002, 7.823E+001
 7.000E+002, 0.000E+000, 7.392E+002, 0.000E+000, 1.790E-002, 7.878E+001
 7.020E+002, 0.000E+000, 7.383E+002, 0.000E+000, 1.790E-002, 7.837E+001
 7.040E+002, 0.000E+000, 7.396E+002, 0.000E+000, 1.790E-002, 7.869E+001
 7.060E+002, 0.000E+000, 7.406E+002, 0.000E+000, 1.790E-002, 7.896E+001
 7.080E+002, 0.000E+000, 7.388E+002, 0.000E+000, 1.790E-002, 7.828E+001
 7.100E+002, 0.000E+000, 7.397E+002, 0.000E+000, 1.790E-002, 7.871E+001
 7.120E+002, 0.000E+000, 7.377E+002, 0.000E+000, 1.790E-002, 7.822E+001
 7.140E+002, 0.000E+000, 7.393E+002, 0.000E+000, 1.790E-002, 7.874E+001
 7.160E+002, 0.000E+000, 7.385E+002, 0.000E+000, 1.790E-002, 7.831E+001
 7.180E+002, 0.000E+000, 7.385E+002, 0.000E+000, 1.790E-002, 7.847E+001
 7.200E+002, 0.000E+000, 7.383E+002, 0.000E+000, 1.790E-002, 7.850E+001
 7.220E+002, 0.000E+000, 7.378E+002, 0.000E+000, 1.790E-002, 7.822E+001
 7.240E+002, 0.000E+000, 7.375E+002, 0.000E+000, 1.790E-002, 7.841E+001
 7.260E+002, 0.000E+000, 7.385E+002, 0.000E+000, 1.790E-002, 7.861E+001
 7.280E+002, 0.000E+000, 7.376E+002, 0.000E+000, 1.790E-002, 7.827E+001
 7.300E+002, 0.000E+000, 7.354E+002, 0.000E+000, 1.790E-002, 7.782E+001
 7.320E+002, 0.000E+000, 7.365E+002, 0.000E+000, 1.790E-002, 7.825E+001
 7.340E+002, 0.000E+000, 7.373E+002, 0.000E+000, 1.790E-002, 7.843E+001
 7.360E+002, 0.000E+000, 7.376E+002, 0.000E+000, 1.790E-002, 7.845E+001
 7.380E+002, 0.000E+000, 7.382E+002, 0.000E+000, 1.790E-002, 7.852E+001
 7.400E+002, 0.000E+000, 7.394E+002, 0.000E+000, 1.790E-002, 7.889E+001
 7.420E+002, 0.000E+000, 7.381E+002, 0.000E+000, 1.790E-002, 7.822E+001
 7.440E+002, 0.000E+000, 7.372E+002, 0.000E+000, 1.790E-002, 7.834E+001
 7.460E+002, 0.000E+000, 7.384E+002, 0.000E+000, 1.790E-002, 7.853E+001
 7.480E+002, 0.000E+000, 7.399E+002, 0.000E+000, 1.790E-002, 7.891E+001
 7.500E+002, 0.000E+000, 7.399E+002, 0.000E+000, 1.790E-002, 7.873E+001
 7.520E+002, 0.000E+000, 7.393E+002, 0.000E+000, 1.790E-002, 7.864E+001
 7.540E+002, 0.000E+000, 7.378E+002, 0.000E+000, 1.790E-002, 7.815E+001
 7.560E+002, 0.000E+000, 7.384E+002, 0.000E+000, 1.790E-002, 7.860E+001
 7.580E+002, 0.000E+000, 7.393E+002, 0.000E+000, 1.790E-002, 7.862E+001
 7.600E+002, 0.000E+000, 7.400E+002, 0.000E+000, 1.790E-002, 7.887E+001
 7.620E+002, 0.000E+000, 7.406E+002, 0.000E+000, 1.790E-002, 7.879E+001
 7.640E+002, 0.000E+000, 7.401E+002, 0.000E+000, 1.790E-002, 7.876E+001
 7.660E+002, 0.000E+000, 7.383E+002, 0.000E+000, 1.790E-002, 7.821E+001
 7.680E+002, 0.000E+000, 7.390E+002, 0.000E+000, 1.790E-002, 7.857E+001
 7.700E+002, 0.000E+000, 7.379E+002, 0.000E+000, 1.790E-002, 7.837E+001
 7.720E+002, 0.000E+000, 7.392E+002, 0.000E+000, 1.790E-002, 7.867E+001
 7.740E+002, 0.000E+000, 7.395E+002, 0.000E+000, 1.790E-002, 7.867E+001
 7.760E+002, 0.000E+000, 7.400E+002, 0.000E+000, 1.790E-002, 7.873E+001
 7.780E+002, 0.000E+000, 7.403E+002, 0.000E+000, 1.790E-002, 7.882E+001
 7.800E+002, 0.000E+000, 7.402E+002, 0.000E+000, 1.790E-002, 7.879E+001
 7.820E+002, 0.000E+000, 7.389E+002, 0.000E+000, 1.790E-002, 7.843E+001
 7.840E+002, 0.000E+000, 7.392E+002, 0.000E+000, 1.790E-002, 7.857E+001
 7.860E+002, 0.000E+000, 7.390E+002, 0.000E+000, 1.790E-002, 7.853E+001
 7.880E+002, 0.000E+000, 7.389E+002, 0.000E+000, 1.790E-002, 7.842E+001
 7.900E+002, 0.000E+000, 7.385E+002, 0.000E+000, 1.790E-002, 7.852E+001
 7.920E+002, 0.000E+000, 7.403E+002, 0.000E+000, 1.790E-002, 7.875E+001
 7.940E+002, 0.000E+000, 7.394E+002, 0.000E+000, 1.790E-002, 7.857E+001
 7.960E+002, 0.000E+000, 7.404E+002, 0.000E+000, 1.790E-002, 7.885E+001
 7.980E+002, 0.000E+000, 7.380E+002, 0.000E+000, 1.790E-002, 7.829E+001
 8.000E+002, 0.000E+000, 7.389E+002, 0.000E+000, 1.790E-002, 7.850E+001
